,0,Di
1219,0.00825061879624541,0.00825061879624541
1220,0.0025509751748242285,0.0025509751748242285
1221,0.002980241124965806,0.002980241124965806
1222,0.004370615463622206,0.004370615463622206
1223,0.004254152514150519,0.004254152514150519
1224,0.10061948401747761,0.10061948401747761
1225,0.16837180901478152,0.16837180901478152
1226,0.01414790514315257,0.01414790514315257
1227,0.019762025585645493,0.019762025585645493
1228,0.28172522292748486,0.28172522292748486
1229,0.009576241852030262,0.009576241852030262
1230,0.026445068083644246,0.026445068083644246
1231,0.002568874549364658,0.002568874549364658
1232,0.0064272072692125575,0.0064272072692125575
1233,0.01922242642900505,0.01922242642900505
1234,0.02248567165356012,0.02248567165356012
1235,0.008839054617902008,0.008839054617902008
1236,0.08716642425863869,0.08716642425863869
1237,0.004749460794009685,0.004749460794009685
1238,0.0034917182300582355,0.0034917182300582355
1239,0.005673917232247859,0.005673917232247859
1240,0.15193588086779336,0.15193588086779336
1241,0.0877985734616916,0.0877985734616916
1242,0.0015157420120058577,0.0015157420120058577
1243,0.002612904879431865,0.002612904879431865
1244,0.002564138810517711,0.002564138810517711
1245,0.3712062718975808,0.3712062718975808
1246,0.0028081905625417067,0.0028081905625417067
1247,0.03468036481489407,0.03468036481489407
1248,0.0081862880155025,0.0081862880155025
1249,0.0019656128042484992,0.0019656128042484992
1250,0.1845972012642506,0.1845972012642506
1251,0.0028341680925557736,0.0028341680925557736
1252,0.0022321908925060376,0.0022321908925060376
1253,0.005942740301278405,0.005942740301278405
1254,0.014314155131984052,0.014314155131984052
1255,0.0025879442917379767,0.0025879442917379767
1256,0.031653867567483965,0.031653867567483965
1257,0.04074957425474012,0.04074957425474012
1258,0.005662714480645747,0.005662714480645747
1259,0.01935655939995016,0.01935655939995016
1260,0.015316458928977027,0.015316458928977027
1261,0.020017974500386664,0.020017974500386664
1262,0.09772747069297102,0.09772747069297102
1263,0.026220755644302193,0.026220755644302193
1264,0.010094347703582236,0.010094347703582236
1265,0.002044020730155876,0.002044020730155876
1266,0.06256869767017424,0.06256869767017424
1267,0.014914932456263977,0.014914932456263977
1268,0.003296558197497976,0.003296558197497976
1269,0.06262336574624407,0.06262336574624407
1270,0.005911845638569034,0.005911845638569034
1271,0.009153888930355101,0.009153888930355101
1272,0.004439446670389475,0.004439446670389475
1273,0.020970229111102023,0.020970229111102023
1274,0.019437640080597004,0.019437640080597004
1275,0.004322494054264394,0.004322494054264394
1276,0.05636042367869824,0.05636042367869824
1277,0.005612630103349355,0.005612630103349355
1278,0.006580210443102932,0.006580210443102932
1279,0.10611035669603078,0.10611035669603078
1280,0.14640738609055956,0.14640738609055956
1281,0.004631511899770237,0.004631511899770237
1282,0.05654822419773543,0.05654822419773543
1283,0.1833805092833926,0.1833805092833926
1284,0.005035205197369142,0.005035205197369142
1285,0.01364872262866291,0.01364872262866291
1286,0.19861693351369972,0.19861693351369972
1287,0.003730476299991239,0.003730476299991239
1288,0.009984160492014827,0.009984160492014827
1289,0.11313863748806882,0.11313863748806882
1290,0.02653148106249294,0.02653148106249294
1291,0.022197963743763448,0.022197963743763448
1292,0.00504390871576723,0.00504390871576723
1293,0.027746694114531397,0.027746694114531397
1294,0.18820991073910376,0.18820991073910376
1295,0.046518621148598976,0.046518621148598976
1296,0.014170463347975129,0.014170463347975129
1297,0.131600645833536,0.131600645833536
1298,0.00374883440324145,0.00374883440324145
1299,0.017508767477757547,0.017508767477757547
1300,0.19771582662756063,0.19771582662756063
1301,0.003505092991272074,0.003505092991272074
1302,0.049207035667951274,0.049207035667951274
1303,0.16865488281242758,0.16865488281242758
1304,0.025350687085771918,0.025350687085771918
1305,0.011665689675779828,0.011665689675779828
1306,0.04254663297231691,0.04254663297231691
1307,0.0035856037238461806,0.0035856037238461806
1308,0.026011094674125525,0.026011094674125525
1309,0.30801051051874717,0.30801051051874717
1310,0.0032391883323020726,0.0032391883323020726
1311,0.0562898564374726,0.0562898564374726
1312,0.0026936387484480856,0.0026936387484480856
1313,0.02905974392625404,0.02905974392625404
1314,0.014345399082991296,0.014345399082991296
1315,0.02840155388751352,0.02840155388751352
1316,0.003738667221495753,0.003738667221495753
1317,0.00218758447829545,0.00218758447829545
1318,0.03982939593526209,0.03982939593526209
1319,0.1201536509871076,0.1201536509871076
1320,0.0725557611524752,0.0725557611524752
1321,0.006575471583482462,0.006575471583482462
1322,0.08297347858400066,0.08297347858400066
1323,0.024801024344439745,0.024801024344439745
1324,0.23749720355654155,0.23749720355654155
1325,0.15766006259067497,0.15766006259067497
1326,0.0075598030262027036,0.0075598030262027036
1327,0.02105293329295761,0.02105293329295761
1328,0.015627757906581666,0.015627757906581666
1329,0.005825036562780541,0.005825036562780541
1330,0.00949869605784068,0.00949869605784068
1331,0.005597026805206502,0.005597026805206502
1332,0.01998033558314648,0.01998033558314648
1333,0.04841676211804306,0.04841676211804306
1334,0.003993231956493997,0.003993231956493997
1335,0.08135285808734243,0.08135285808734243
1336,0.0157033872223961,0.0157033872223961
1337,0.06642644147505326,0.06642644147505326
1338,0.0020697983300790148,0.0020697983300790148
1339,0.03017701592242028,0.03017701592242028
1340,0.017674666340210744,0.017674666340210744
1341,0.02054015935014125,0.02054015935014125
1342,0.02261490382490546,0.02261490382490546
1343,0.20713899452214554,0.20713899452214554
1344,0.022374832167306586,0.022374832167306586
1345,0.02774522782622938,0.02774522782622938
1346,0.032215533929831314,0.032215533929831314
1347,0.1176434587841835,0.1176434587841835
1348,0.0492020472763176,0.0492020472763176
1349,0.018398756718503634,0.018398756718503634
1350,0.34939393986214967,0.34939393986214967
1351,0.05432868630989203,0.05432868630989203
1352,0.08312402895723461,0.08312402895723461
1353,0.013066641429584318,0.013066641429584318
1354,0.018693763476834685,0.018693763476834685
1355,0.09281249586150639,0.09281249586150639
1356,0.0037474060765189344,0.0037474060765189344
1357,0.11833978183155165,0.11833978183155165
1358,0.003922075021384488,0.003922075021384488
1359,0.003811251424577203,0.003811251424577203
1360,0.05239662510515324,0.05239662510515324
1361,0.06175124232836486,0.06175124232836486
1362,0.08625471016109018,0.08625471016109018
1363,0.07168777096817898,0.07168777096817898
1364,0.004608826522238091,0.004608826522238091
1365,0.10927602998137428,0.10927602998137428
1366,0.0026822852797293182,0.0026822852797293182
1367,0.008687446403746506,0.008687446403746506
1368,0.03677582443568845,0.03677582443568845
1369,0.008518099760837686,0.008518099760837686
1370,0.0030965921385913584,0.0030965921385913584
1371,0.0029376338413519545,0.0029376338413519545
1372,0.013126407045116681,0.013126407045116681
1373,0.05880505906956995,0.05880505906956995
1374,0.055074356363442864,0.055074356363442864
1375,0.0022745254572491356,0.0022745254572491356
1376,0.06715625042821538,0.06715625042821538
1377,0.005052386238910666,0.005052386238910666
1378,0.022929083442377596,0.022929083442377596
1379,0.012086773970910274,0.012086773970910274
1380,0.005797877007536694,0.005797877007536694
1381,0.20612475915352674,0.20612475915352674
1382,0.17884767245567573,0.17884767245567573
1383,0.0035045943398000013,0.0035045943398000013
1384,0.14021576191010443,0.14021576191010443
1385,0.021702291048256717,0.021702291048256717
1386,0.005262483384639084,0.005262483384639084
1387,0.007661678007452422,0.007661678007452422
1388,0.010770560736798402,0.010770560736798402
1389,0.005228243913243225,0.005228243913243225
1390,0.006614488958918139,0.006614488958918139
1391,0.10533151533850185,0.10533151533850185
1392,0.0024712205735384148,0.0024712205735384148
1393,0.028935897369063174,0.028935897369063174
1394,0.00433696312762424,0.00433696312762424
1395,0.03421842505417206,0.03421842505417206
1396,0.006254063918471385,0.006254063918471385
1397,0.035129359878493846,0.035129359878493846
1398,0.16160221988667625,0.16160221988667625
1399,0.006787765621504048,0.006787765621504048
1400,0.02622925946904359,0.02622925946904359
1401,0.04530675081535612,0.04530675081535612
1402,0.0417779693099561,0.0417779693099561
1403,0.017199425778755335,0.017199425778755335
1404,0.03270966602295181,0.03270966602295181
1405,0.0065291915661471675,0.0065291915661471675
1406,0.0054136973987849776,0.0054136973987849776
1407,0.19511377202148977,0.19511377202148977
1408,0.003932487866979311,0.003932487866979311
1409,0.2340743927484588,0.2340743927484588
1410,0.030981707616790137,0.030981707616790137
1411,0.11509628796164999,0.11509628796164999
1412,0.37160488453140367,0.37160488453140367
1413,0.12832257299632008,0.12832257299632008
1414,0.26114969551057005,0.26114969551057005
1415,0.013677282083826417,0.013677282083826417
1416,0.020857970111443493,0.020857970111443493
1417,0.01189843718634027,0.01189843718634027
1418,0.045588182042695095,0.045588182042695095
1419,0.018937511256478443,0.018937511256478443
1420,0.011273005460462547,0.011273005460462547
1421,0.0051332550084197785,0.0051332550084197785
1422,0.0045331796444939634,0.0045331796444939634
1423,0.06175093106952643,0.06175093106952643
1424,0.002836986047599855,0.002836986047599855
1425,0.003003766043849081,0.003003766043849081
1426,0.0035096121178184755,0.0035096121178184755
1427,0.0037569302871629236,0.0037569302871629236
1428,0.043748101040119,0.043748101040119
1429,0.0027841849090684584,0.0027841849090684584
1430,0.0028451187719262254,0.0028451187719262254
1431,0.12563677181947874,0.12563677181947874
1432,0.0027728763413975535,0.0027728763413975535
1433,0.0441361955514449,0.0441361955514449
1434,0.02267413576339125,0.02267413576339125
1435,0.0657808110245018,0.0657808110245018
1436,0.1289007567905131,0.1289007567905131
1437,0.03563372005870903,0.03563372005870903
1438,0.016742026303390584,0.016742026303390584
1439,0.01673026303298661,0.01673026303298661
1440,0.09298497887685064,0.09298497887685064
1441,0.011227664071779398,0.011227664071779398
1442,0.002383749869428173,0.002383749869428173
1443,0.17897093065690836,0.17897093065690836
1444,0.0034837781403797186,0.0034837781403797186
1445,0.003699339242379515,0.003699339242379515
1446,0.030930258839283204,0.030930258839283204
1447,0.055935431176610706,0.055935431176610706
1448,0.1802704443508203,0.1802704443508203
1449,0.002560081799334022,0.002560081799334022
1450,0.002205374956155992,0.002205374956155992
1451,0.17245404024886737,0.17245404024886737
1452,0.0201062319967505,0.0201062319967505
1453,0.20024997853557794,0.20024997853557794
1454,0.07218509545172236,0.07218509545172236
1455,0.009147750219091283,0.009147750219091283
1456,0.04051279857001359,0.04051279857001359
1457,0.007610286491121269,0.007610286491121269
1458,0.017807404250830074,0.017807404250830074
1459,0.020861248703209576,0.020861248703209576
1460,0.004384164352776769,0.004384164352776769
1461,0.002775151933791761,0.002775151933791761
1462,2.8681824845979928e-11,2.8681824845979928e-11
1463,0.0038835525642910733,0.0038835525642910733
1464,0.0058981177804353175,0.0058981177804353175
1465,0.00350511402489164,0.00350511402489164
1466,0.050325164835668804,0.050325164835668804
1467,0.004936907395041665,0.004936907395041665
1468,0.02222171781632973,0.02222171781632973
1469,0.002040953863166077,0.002040953863166077
1470,0.003334566812601779,0.003334566812601779
1471,0.004260313130027256,0.004260313130027256
1472,0.1770355644617282,0.1770355644617282
1473,0.04786478807804539,0.04786478807804539
1474,0.29003760919409144,0.29003760919409144
1475,0.005913351769752492,0.005913351769752492
1476,0.003227570596371169,0.003227570596371169
1477,0.010099418627913652,0.010099418627913652
1478,0.006840392379929234,0.006840392379929234
1479,0.0730907343188303,0.0730907343188303
1480,0.10630178230624218,0.10630178230624218
1481,0.011967177255902869,0.011967177255902869
1482,0.011695580588896581,0.011695580588896581
1483,0.002527621404831645,0.002527621404831645
1484,0.0027491736459906687,0.0027491736459906687
1485,0.05448585817154942,0.05448585817154942
1486,0.0030354187520655637,0.0030354187520655637
1487,0.13050837401161763,0.13050837401161763
1488,0.004099851268509287,0.004099851268509287
1489,0.00634966561054522,0.00634966561054522
1490,0.03286644326046879,0.03286644326046879
1491,0.1145869892078393,0.1145869892078393
1492,0.00279710054240856,0.00279710054240856
1493,0.0027668860558876926,0.0027668860558876926
1494,0.0027596129448269383,0.0027596129448269383
1495,0.01079173879008158,0.01079173879008158
1496,0.08590683024962255,0.08590683024962255
1497,0.06558541821701401,0.06558541821701401
1498,0.012831651158653782,0.012831651158653782
1499,0.002414288587379768,0.002414288587379768
1500,0.010690631242932694,0.010690631242932694
1501,0.013728966770412177,0.013728966770412177
1502,0.003982456178056228,0.003982456178056228
1503,0.19351734724823463,0.19351734724823463
1504,0.010160602761053046,0.010160602761053046
1505,0.017510744099634042,0.017510744099634042
1506,0.07450196234151878,0.07450196234151878
1507,0.006289335286029199,0.006289335286029199
1508,0.03049599379150393,0.03049599379150393
1509,0.2069173902524142,0.2069173902524142
1510,0.004853440142487351,0.004853440142487351
1511,0.31484804733010413,0.31484804733010413
1512,0.00797654707829773,0.00797654707829773
1513,0.0032980154813110596,0.0032980154813110596
1514,0.005751720622985084,0.005751720622985084
1515,0.1732127187859654,0.1732127187859654
1516,0.027661867816550438,0.027661867816550438
1517,0.14612481195882335,0.14612481195882335
1518,0.007578500610129259,0.007578500610129259
1519,0.0038824784865857938,0.0038824784865857938
1520,0.0435408797939277,0.0435408797939277
1521,0.1622172148508756,0.1622172148508756
1522,0.23554422811828454,0.23554422811828454
1523,0.01905867163028242,0.01905867163028242
1524,0.07331985620700673,0.07331985620700673
1525,0.00739768766238846,0.00739768766238846
1526,0.03216238332545933,0.03216238332545933
1527,0.09807717254387957,0.09807717254387957
1528,0.004386126478730707,0.004386126478730707
1529,0.41631596922130554,0.41631596922130554
1530,0.031242048523138055,0.031242048523138055
1531,0.1975307573836188,0.1975307573836188
1532,0.05564760892903691,0.05564760892903691
1533,0.05023982690450836,0.05023982690450836
1534,0.01131669738776642,0.01131669738776642
1535,0.058971873479251764,0.058971873479251764
1536,0.005827053423885315,0.005827053423885315
1537,0.023689103417371495,0.023689103417371495
1538,0.017069994513395203,0.017069994513395203
1539,0.006983695074998146,0.006983695074998146
1540,0.04029324072624478,0.04029324072624478
1541,0.03176878615541983,0.03176878615541983
1542,0.0036956400248064247,0.0036956400248064247
1543,0.04656457412559797,0.04656457412559797
1544,0.037417563800954255,0.037417563800954255
1545,0.005643855023808828,0.005643855023808828
1546,0.09093391307098911,0.09093391307098911
1547,0.054048762891252385,0.054048762891252385
1548,0.002793549515127466,0.002793549515127466
1549,0.07414174893237369,0.07414174893237369
1550,0.02346881849405912,0.02346881849405912
1551,0.013096357245566827,0.013096357245566827
1552,0.02138685593729735,0.02138685593729735
1553,0.12113430686751038,0.12113430686751038
1554,0.005188474390018266,0.005188474390018266
1555,0.003590622212083395,0.003590622212083395
1556,0.0013399627208001074,0.0013399627208001074
1557,0.011240993525199085,0.011240993525199085
1558,0.006015123987121083,0.006015123987121083
1559,0.036358422559742566,0.036358422559742566
1560,0.00409736194242192,0.00409736194242192
1561,0.15506900851901684,0.15506900851901684
1562,0.29168596778292977,0.29168596778292977
1563,0.057173789828100646,0.057173789828100646
1564,0.00395937223212375,0.00395937223212375
1565,0.004292846729892191,0.004292846729892191
1566,0.14093293427065992,0.14093293427065992
1567,0.019051957203484075,0.019051957203484075
1568,0.09639345105045505,0.09639345105045505
1569,0.040829669539064396,0.040829669539064396
1570,0.004455192184928807,0.004455192184928807
1571,0.05149516608196487,0.05149516608196487
1572,0.005880917592714759,0.005880917592714759
1573,0.007973302233970296,0.007973302233970296
1574,0.1451126956364048,0.1451126956364048
1575,0.002892039911553116,0.002892039911553116
1576,0.18256396985312512,0.18256396985312512
1577,0.019117235253805705,0.019117235253805705
1578,0.033952716700877544,0.033952716700877544
1579,0.002921178950264474,0.002921178950264474
1580,0.003194364119474342,0.003194364119474342
1581,0.012062225046814042,0.012062225046814042
1582,0.19064973185049347,0.19064973185049347
1583,0.008032243073776786,0.008032243073776786
1584,0.007250077793692369,0.007250077793692369
1585,0.1165318804228606,0.1165318804228606
1586,0.015085096026272655,0.015085096026272655
1587,0.002877619384282785,0.002877619384282785
1588,0.30332372145287695,0.30332372145287695
1589,0.0018654939415243146,0.0018654939415243146
1590,0.007203823708740221,0.007203823708740221
1591,0.0027373469363583254,0.0027373469363583254
1592,0.03603443000382172,0.03603443000382172
1593,0.005413565717600406,0.005413565717600406
1594,0.046981444304626085,0.046981444304626085
1595,0.02104565502993076,0.02104565502993076
1596,0.04042888235745736,0.04042888235745736
1597,0.007893050850730146,0.007893050850730146
1598,0.02587625645412777,0.02587625645412777
1599,0.0935218000787861,0.0935218000787861
1600,0.002661435991182224,0.002661435991182224
1601,0.014267545199359955,0.014267545199359955
1602,0.05436841100354444,0.05436841100354444
1603,0.025056521679297738,0.025056521679297738
1604,0.018913456011311832,0.018913456011311832
1605,0.005814132230111798,0.005814132230111798
1606,0.03999423627242898,0.03999423627242898
1607,0.12910541376472842,0.12910541376472842
1608,0.06503136363602666,0.06503136363602666
1609,0.002349045174915278,0.002349045174915278
1610,0.0025778122204341723,0.0025778122204341723
1611,0.3240593906585133,0.3240593906585133
1612,0.0011279604587877943,0.0011279604587877943
1613,0.17209587783871186,0.17209587783871186
1614,0.002835890773637458,0.002835890773637458
1615,0.042146773268854985,0.042146773268854985
1616,0.01341644488964885,0.01341644488964885
1617,0.18272974641015646,0.18272974641015646
1618,0.04734202831227095,0.04734202831227095
1619,0.003993461131663411,0.003993461131663411
1620,0.06311722419838091,0.06311722419838091
1621,0.03809819531946043,0.03809819531946043
1622,0.0034066175780820868,0.0034066175780820868
1623,0.0015560846046813411,0.0015560846046813411
1624,0.025272677192615896,0.025272677192615896
1625,0.01163650283628367,0.01163650283628367
1626,0.013226742269666105,0.013226742269666105
1627,0.08433221605129014,0.08433221605129014
1628,0.18389538645076867,0.18389538645076867
1629,0.007188344493489502,0.007188344493489502
1630,0.16017781789457983,0.16017781789457983
1631,0.002897286958861365,0.002897286958861365
1632,0.002041436174010004,0.002041436174010004
1633,0.0023787409869889847,0.0023787409869889847
1634,0.21095754918893522,0.21095754918893522
1635,0.010442532745645402,0.010442532745645402
1636,0.003290566167295878,0.003290566167295878
1637,0.1212277760544317,0.1212277760544317
1638,0.06175364088991228,0.06175364088991228
1639,0.008544429929777844,0.008544429929777844
1640,0.23810644991067445,0.23810644991067445
1641,0.002419758241354494,0.002419758241354494
1642,0.013263214455952037,0.013263214455952037
1643,0.02972113544106766,0.02972113544106766
1644,0.0075239413301117185,0.0075239413301117185
1645,0.004501439993638627,0.004501439993638627
1646,0.021907669395422456,0.021907669395422456
1647,0.003855798944986163,0.003855798944986163
1648,0.00274439225784622,0.00274439225784622
1649,0.007015191393399852,0.007015191393399852
1650,0.09195587522307282,0.09195587522307282
1651,0.052416828779937676,0.052416828779937676
1652,0.1280113450237196,0.1280113450237196
1653,0.017324463864639508,0.017324463864639508
1654,0.124752487914932,0.124752487914932
1655,0.0653504178321183,0.0653504178321183
1656,0.04100105099290897,0.04100105099290897
1657,0.038638466114317795,0.038638466114317795
1658,0.06780691851031931,0.06780691851031931
1659,0.09082704394570451,0.09082704394570451
1660,0.011849772475635945,0.011849772475635945
1661,0.08891348062126381,0.08891348062126381
1662,0.021369154062258294,0.021369154062258294
1663,0.06820880675929246,0.06820880675929246
1664,0.10347899736574263,0.10347899736574263
1665,0.006952099817543568,0.006952099817543568
1666,0.0028306921053770483,0.0028306921053770483
1667,0.01682487999074818,0.01682487999074818
1668,0.0035359887428787306,0.0035359887428787306
1669,0.059039555539630334,0.059039555539630334
1670,0.02290086292481506,0.02290086292481506
1671,0.09154899898601063,0.09154899898601063
1672,0.0059323165121429695,0.0059323165121429695
1673,0.010791517853006203,0.010791517853006203
1674,0.09185938659117342,0.09185938659117342
1675,0.09236234619702946,0.09236234619702946
1676,0.02042144877304238,0.02042144877304238
1677,0.043501825015728496,0.043501825015728496
1678,0.12772854123414892,0.12772854123414892
1679,0.11020124551895223,0.11020124551895223
1680,0.013447050999093945,0.013447050999093945
1681,0.1383136437433776,0.1383136437433776
1682,0.052297077013689616,0.052297077013689616
1683,0.005599910826433882,0.005599910826433882
1684,0.004114116974107953,0.004114116974107953
1685,0.008395008216370396,0.008395008216370396
1686,0.00825107157048456,0.00825107157048456
1687,0.02094721179260346,0.02094721179260346
1688,0.006568702272281385,0.006568702272281385
1689,0.0033097516437086937,0.0033097516437086937
1690,0.048333285383930655,0.048333285383930655
1691,0.341164116742301,0.341164116742301
1692,0.10982965208031835,0.10982965208031835
1693,0.003884308603158769,0.003884308603158769
1694,0.014089854831450015,0.014089854831450015
1695,0.041484568645976216,0.041484568645976216
1696,0.03060057930086396,0.03060057930086396
1697,0.030792931226795453,0.030792931226795453
1698,0.036109399195731286,0.036109399195731286
1699,0.019914341320057913,0.019914341320057913
1700,0.009269614757395812,0.009269614757395812
1701,0.003698792789835698,0.003698792789835698
1702,0.0023542211688913264,0.0023542211688913264
1703,0.0035449030336246715,0.0035449030336246715
1704,0.013818123049712572,0.013818123049712572
1705,0.00311024983543038,0.00311024983543038
1706,0.01166154927173639,0.01166154927173639
1707,0.005403937728052303,0.005403937728052303
1708,0.006719814722717147,0.006719814722717147
1709,0.008081911267918955,0.008081911267918955
1710,0.016500652972345767,0.016500652972345767
1711,0.050562478678561354,0.050562478678561354
1712,0.0026698748355576786,0.0026698748355576786
1713,0.003797766738071122,0.003797766738071122
1714,0.0051522408276826704,0.0051522408276826704
1715,0.010460108708989245,0.010460108708989245
1716,0.007380291636555746,0.007380291636555746
1717,0.03147141044172902,0.03147141044172902
1718,0.09978767135807717,0.09978767135807717
1719,0.007517306216810431,0.007517306216810431
1720,0.004168220016007518,0.004168220016007518
1721,0.010984652590660768,0.010984652590660768
1722,0.03246464560624407,0.03246464560624407
1723,0.07309746948867654,0.07309746948867654
1724,0.004078031206172307,0.004078031206172307
1725,0.008893702091766244,0.008893702091766244
1726,0.0024402253276145634,0.0024402253276145634
1727,0.047045189884777704,0.047045189884777704
1728,0.00587042115887721,0.00587042115887721
1729,0.05061161423422645,0.05061161423422645
1730,0.1631071441460715,0.1631071441460715
1731,0.004270697029446816,0.004270697029446816
1732,0.0904915831264482,0.0904915831264482
1733,0.018515367266691982,0.018515367266691982
1734,0.054808194376683696,0.054808194376683696
1735,0.04421067272017459,0.04421067272017459
1736,0.006575760709164464,0.006575760709164464
1737,0.4160859423626608,0.4160859423626608
1738,0.09063185815807596,0.09063185815807596
1739,0.0016503129042047444,0.0016503129042047444
1740,0.01792999485585687,0.01792999485585687
1741,0.010186628107401974,0.010186628107401974
1742,0.021599492503573195,0.021599492503573195
1743,0.008840871211919121,0.008840871211919121
1744,0.0018829295810878352,0.0018829295810878352
1745,0.011629022386875078,0.011629022386875078
1746,0.005132214591109277,0.005132214591109277
1747,0.03405062454160264,0.03405062454160264
1748,0.03061437923863201,0.03061437923863201
1749,0.005738689958240939,0.005738689958240939
1750,0.10500921571895623,0.10500921571895623
1751,0.09681379895533207,0.09681379895533207
1752,0.300416046058501,0.300416046058501
1753,0.062088219679694794,0.062088219679694794
1754,0.02272891261135277,0.02272891261135277
1755,0.058152584934767104,0.058152584934767104
1756,0.022008004039665387,0.022008004039665387
1757,0.006813823508234858,0.006813823508234858
1758,0.00289663149945109,0.00289663149945109
1759,0.022376010161912756,0.022376010161912756
1760,0.02517079929097021,0.02517079929097021
1761,0.04983227824739441,0.04983227824739441
1762,0.011389149566025497,0.011389149566025497
1763,0.0019416281195995821,0.0019416281195995821
1764,0.007046943157730972,0.007046943157730972
1765,0.003464565721356061,0.003464565721356061
1766,0.004313231339054311,0.004313231339054311
1767,0.005415163799279542,0.005415163799279542
1768,0.004206803219856316,0.004206803219856316
1769,0.2258858273722806,0.2258858273722806
1770,0.026173747644589327,0.026173747644589327
1771,0.017925700228863382,0.017925700228863382
1772,0.006083681753074246,0.006083681753074246
1773,0.003216267623974809,0.003216267623974809
1774,0.005245262909486694,0.005245262909486694
1775,0.0782913423046918,0.0782913423046918
1776,0.2769703126680022,0.2769703126680022
1777,0.0035288174801013433,0.0035288174801013433
1778,0.2645823610990754,0.2645823610990754
1779,0.00866500328216196,0.00866500328216196
1780,0.23678273316003895,0.23678273316003895
1781,0.011359760636074042,0.011359760636074042
1782,0.06814079963562382,0.06814079963562382
1783,0.00217128378265113,0.00217128378265113
1784,0.011076613457800614,0.011076613457800614
1785,0.23278556296500366,0.23278556296500366
1786,0.12378546939535572,0.12378546939535572
1787,0.008341045165701295,0.008341045165701295
1788,0.021372154997331447,0.021372154997331447
1789,2.0395716293128347e-11,2.0395716293128347e-11
1790,0.05063001888164608,0.05063001888164608
1791,0.006403991543523335,0.006403991543523335
1792,0.004075786954935383,0.004075786954935383
1793,0.1770189487318143,0.1770189487318143
1794,0.0026654860073429564,0.0026654860073429564
1795,0.06437493992880298,0.06437493992880298
1796,0.01918628299653003,0.01918628299653003
1797,0.0059385835276031486,0.0059385835276031486
1798,0.03852319012915393,0.03852319012915393
1799,0.009356255345845926,0.009356255345845926
1800,0.004734741497374047,0.004734741497374047
1801,0.06594387010276824,0.06594387010276824
1802,0.0035260682652740356,0.0035260682652740356
1803,0.007590530683887457,0.007590530683887457
1804,0.04227301146632664,0.04227301146632664
1805,0.00934762314043877,0.00934762314043877
1806,0.005292249567350965,0.005292249567350965
1807,0.0052949010232281055,0.0052949010232281055
1808,0.0023920577163780705,0.0023920577163780705
1809,0.0014042732696382843,0.0014042732696382843
1810,0.15937334527000238,0.15937334527000238
1811,0.0042496567599067695,0.0042496567599067695
1812,0.012220947048548599,0.012220947048548599
1813,0.19513366699059073,0.19513366699059073
1814,0.02918380514345844,0.02918380514345844
1815,0.06847995339821883,0.06847995339821883
1816,0.056949008262850855,0.056949008262850855
1817,0.013957542348607795,0.013957542348607795
1818,0.09804382873017661,0.09804382873017661
1819,0.028327519152586043,0.028327519152586043
1820,0.004559120675114751,0.004559120675114751
1821,0.0025126325674117967,0.0025126325674117967
1822,0.004720816338131323,0.004720816338131323
1823,0.00863486636782184,0.00863486636782184
1824,0.0044384098777447345,0.0044384098777447345
1825,0.018476097930021664,0.018476097930021664
1826,0.0015308497603109031,0.0015308497603109031
1827,0.07374151847591785,0.07374151847591785
1828,0.1072112504719373,0.1072112504719373
1829,0.06199982586443794,0.06199982586443794
1830,0.03796126157399868,0.03796126157399868
1831,0.004000906166778164,0.004000906166778164
1832,0.018289068988317576,0.018289068988317576
1833,0.007709942041048664,0.007709942041048664
1834,0.014848850149567203,0.014848850149567203
1835,0.03905323600484659,0.03905323600484659
1836,0.008212885910550314,0.008212885910550314
1837,0.0620043679128966,0.0620043679128966
1838,0.012377610186641822,0.012377610186641822
1839,0.2535314372869204,0.2535314372869204
1840,0.07299418888093061,0.07299418888093061
1841,0.0061420648662585805,0.0061420648662585805
1842,0.303338491651869,0.303338491651869
1843,0.29184631354276924,0.29184631354276924
1844,0.004747840194708696,0.004747840194708696
1845,0.005556147878465994,0.005556147878465994
1846,0.007251931579082957,0.007251931579082957
1847,0.006470804963311236,0.006470804963311236
1848,0.00994886832677347,0.00994886832677347
1849,0.0034040540967027037,0.0034040540967027037
1850,0.10094382522308076,0.10094382522308076
1851,0.002029670671815425,0.002029670671815425
1852,0.19854355207469174,0.19854355207469174
1853,0.060578450944909344,0.060578450944909344
1854,0.04956256154031041,0.04956256154031041
1855,0.02141651496856634,0.02141651496856634
1856,0.025284770261776255,0.025284770261776255
1857,0.023767678619669923,0.023767678619669923
1858,0.007224642719591941,0.007224642719591941
1859,0.2022019044097012,0.2022019044097012
1860,0.08716783603534196,0.08716783603534196
1861,0.018510237430678055,0.018510237430678055
1862,0.10029208020933837,0.10029208020933837
1863,0.005514486445290777,0.005514486445290777
1864,0.05657084463601343,0.05657084463601343
1865,0.003911269166374707,0.003911269166374707
1866,0.004724616572863826,0.004724616572863826
1867,0.03468825790421764,0.03468825790421764
1868,0.02611162002279999,0.02611162002279999
1869,0.0036988683713156463,0.0036988683713156463
1870,0.02786370110264347,0.02786370110264347
1871,0.06465703359512108,0.06465703359512108
1872,0.02680290695174195,0.02680290695174195
1873,0.06857252008833575,0.06857252008833575
1874,0.0201231805997816,0.0201231805997816
1875,0.3960982146246183,0.3960982146246183
1876,0.01137287402958206,0.01137287402958206
1877,0.002455245485049947,0.002455245485049947
